year,month,day,week_day,host,requests
2019,7,29,0,as-02,1582818
2019,7,29,0,as-03,1581563
2019,7,29,0,as-04,1582834
2019,7,30,1,as-01,1750588
2019,7,30,1,as-02,1750707
2019,7,30,1,as-03,1750762
2019,7,30,1,as-04,1751213
2019,7,31,2,as-01,2719872
2019,7,31,2,as-02,2720949
2019,7,31,2,as-03,2720080
2019,7,31,2,as-04,2721137
2019,8,1,3,as-01,2829336
2019,8,1,3,as-02,2831483
2019,8,1,3,as-03,2829404
2019,8,1,3,as-04,2831243
2019,8,2,4,as-01,2859479
2019,8,2,4,as-02,2857545
2019,8,2,4,as-03,2859686
2019,8,2,4,as-04,2857464
2019,8,3,5,as-01,2771874
2019,8,3,5,as-02,2772565
2019,8,3,5,as-03,2772059
2019,8,3,5,as-04,2772471
2019,8,4,6,as-01,2420209
2019,8,4,6,as-02,2419576
2019,8,4,6,as-03,2420095
2019,8,4,6,as-04,2419171
2019,8,5,0,as-01,2277631
2019,8,5,0,as-02,2277660
2019,8,5,0,as-03,2277258
2019,8,5,0,as-04,2277965
2019,8,6,1,as-01,1440089
2019,8,6,1,as-02,1439671
2019,8,6,1,as-03,1439013
2019,8,6,1,as-04,1440058
2019,8,7,2,as-01,1184026
2019,8,7,2,as-02,1185155
2019,8,7,2,as-03,1184137
2019,8,7,2,as-04,1185078
2019,8,8,3,as-01,1145813
2019,8,8,3,as-02,1146160
2019,8,8,3,as-03,1145824
2019,8,8,3,as-04,1146175
2019,8,9,4,as-01,1229620
2019,8,9,4,as-02,1230511
2019,8,9,4,as-03,1229068
2019,8,9,4,as-04,1231177
2019,8,10,5,as-01,1169498
2019,8,10,5,as-02,1167025
2019,8,10,5,as-03,1169456
2019,8,10,5,as-04,1167032
2019,8,11,6,as-01,1031680
2019,8,11,6,as-02,1031252
2019,8,11,6,as-03,1031552
2019,8,11,6,as-04,1031252
2019,8,12,0,as-01,1125165
2019,8,12,0,as-02,1125377
2019,8,12,0,as-03,1125081
2019,8,12,0,as-04,1125432
2019,8,13,1,as-01,1074365
2019,8,13,1,as-02,1074819
2019,8,13,1,as-03,1075087
2019,8,13,1,as-04,1075436
2019,8,14,2,as-01,1162932
2019,8,14,2,as-02,1162376
2019,8,14,2,as-03,1162155
2019,8,14,2,as-04,1161842
2019,8,15,3,as-01,1037005
2019,8,15,3,as-02,1036538
2019,8,15,3,as-03,1036868
2019,8,15,3,as-04,1036677
2019,8,16,4,as-01,1145731
2019,8,16,4,as-02,1146461
2019,8,16,4,as-03,1146182
2019,8,16,4,as-04,1146099
2019,8,17,5,as-01,1082285
2019,8,17,5,as-02,1081795
2019,8,17,5,as-03,1082529
2019,8,17,5,as-04,1081598
2019,8,18,6,as-01,923412
2019,8,18,6,as-02,923716
2019,8,18,6,as-03,923386
2019,8,18,6,as-04,923573
2019,8,19,0,as-01,1043436
2019,8,19,0,as-02,1044750
2019,8,19,0,as-03,1044262
2019,8,19,0,as-04,1043882
2019,8,20,1,as-01,1014461
2019,8,20,1,as-02,1014579
2019,8,20,1,as-03,1015741
2019,8,20,1,as-04,1015007
2019,8,21,2,as-01,1095671
2019,8,21,2,as-02,1093223
2019,8,21,2,as-03,1094382
2019,8,21,2,as-04,1092824
2019,8,22,3,as-01,1027299
2019,8,22,3,as-02,1028028
2019,8,22,3,as-03,1027863
2019,8,22,3,as-04,1027468
2019,8,23,4,as-01,1085236
2019,8,23,4,as-02,1084936
2019,8,23,4,as-03,1085395
2019,8,23,4,as-04,1084844
2019,8,24,5,as-01,1009152
2019,8,24,5,as-02,1010046
2019,8,24,5,as-03,1009085
2019,8,24,5,as-04,1010160
2019,8,25,6,as-01,853703
2019,8,25,6,as-02,854835
2019,8,25,6,as-03,853611
2019,8,25,6,as-04,854760
2019,8,26,0,as-01,1062274
2019,8,26,0,as-02,1063464
2019,8,26,0,as-03,1062627
2019,8,26,0,as-04,1063122
2019,8,27,1,as-01,1001836
2019,8,27,1,as-02,1002853
2019,8,27,1,as-03,1002333
2019,8,27,1,as-04,1002352
2019,8,28,2,as-01,1006772
2019,8,28,2,as-02,1006576
2019,8,28,2,as-03,1006886
2019,8,28,2,as-04,1006472
2019,8,29,3,as-01,1027697
2019,8,29,3,as-02,1027626
2019,8,29,3,as-03,1027992
2019,8,29,3,as-04,1027372
2019,8,30,4,as-01,1120709
2019,8,30,4,as-02,1122799
2019,8,30,4,as-03,1120696
2019,8,30,4,as-04,1122897
2019,8,31,5,as-01,1055059
2019,8,31,5,as-02,1054564
2019,8,31,5,as-03,1055241
2019,8,31,5,as-04,1054401
2019,9,1,6,as-01,833582
2019,9,1,6,as-02,833855
2019,9,1,6,as-03,833463
2019,9,1,6,as-04,833803
2019,9,2,0,as-01,1022591
2019,9,2,0,as-02,1021479
2019,9,2,0,as-03,1022491
2019,9,2,0,as-04,1021558
2019,9,3,1,as-01,1007203
2019,9,3,1,as-02,1007491
2019,9,3,1,as-03,1007584
2019,9,3,1,as-04,1007126
2019,9,4,2,as-01,1049909
2019,9,4,2,as-02,1049324
2019,9,4,2,as-03,1049833
2019,9,4,2,as-04,1049429
2019,9,5,3,as-01,999764
2019,9,5,3,as-02,1000496
2019,9,5,3,as-03,999585
2019,9,5,3,as-04,1000675
2019,9,6,4,as-01,1076846
2019,9,6,4,as-02,1077230
2019,9,6,4,as-03,1076726
2019,9,6,4,as-04,1077411
2019,9,7,5,as-01,1002009
2019,9,7,5,as-02,1002633
2019,9,7,5,as-03,1001885
2019,9,7,5,as-04,1002855
2019,9,8,6,as-01,804905
2019,9,8,6,as-02,804982
2019,9,8,6,as-03,804962
2019,9,8,6,as-04,804736
2019,9,9,0,as-01,1036418
2019,9,9,0,as-02,1035600
2019,9,9,0,as-03,1036911
2019,9,9,0,as-04,1035109
2019,9,10,1,as-01,1004447
2019,9,10,1,as-02,1005993
2019,9,10,1,as-03,1005306
2019,9,10,1,as-04,1005134
2019,9,11,2,as-01,1024110
2019,9,11,2,as-02,1023169
2019,9,11,2,as-03,1024052
2019,9,11,2,as-04,1023257
2019,9,12,3,as-01,1030273
2019,9,12,3,as-02,1028918
2019,9,12,3,as-03,1030370
2019,9,12,3,as-04,1028836
2019,9,13,4,as-01,1113415
2019,9,13,4,as-02,1113525
2019,9,13,4,as-03,1113190
2019,9,13,4,as-04,1113843
2019,9,14,5,as-01,1050465
2019,9,14,5,as-02,1049523
2019,9,14,5,as-03,1050834
2019,9,14,5,as-04,1049146
2019,9,15,6,as-01,891085
2019,9,15,6,as-02,891573
2019,9,15,6,as-03,891260
2019,9,15,6,as-04,891263
2019,9,16,0,as-01,1037031
2019,9,16,0,as-02,1038773
2019,9,16,0,as-03,1037525
2019,9,16,0,as-04,1038282
2019,9,17,1,as-01,995395
2019,9,17,1,as-02,995831
2019,9,17,1,as-03,995543
2019,9,17,1,as-04,995666
2019,9,18,2,as-01,1001564
2019,9,18,2,as-02,1003110
2019,9,18,2,as-03,1002563
2019,9,18,2,as-04,1002137
2019,9,19,3,as-01,1008438
2019,9,19,3,as-02,1009361
2019,9,19,3,as-03,1008817
2019,9,19,3,as-04,1008991
2019,9,20,4,as-01,1091236
2019,9,20,4,as-02,1091031
2019,9,20,4,as-03,1091069
2019,9,20,4,as-04,1091292
2019,9,21,5,as-01,1036455
2019,9,21,5,as-02,1037126
2019,9,21,5,as-03,1036318
2019,9,21,5,as-04,1037290
2019,9,22,6,as-01,830196
2019,9,22,6,as-02,831050
2019,9,22,6,as-03,830144
2019,9,22,6,as-04,830964
2019,9,23,0,as-01,1021553
2019,9,23,0,as-02,1022614
2019,9,23,0,as-03,1021402
2019,9,23,0,as-04,1022735
2019,9,24,1,as-01,987915
2019,9,24,1,as-02,987259
2019,9,24,1,as-03,987811
2019,9,24,1,as-04,987390
2019,9,25,2,as-01,1029518
2019,9,25,2,as-02,1029606
2019,9,25,2,as-03,1029346
2019,9,25,2,as-04,1029795
2019,9,26,3,as-01,1043230
2019,9,26,3,as-02,1043997
2019,9,26,3,as-03,1042809
2019,9,26,3,as-04,1044429
2019,9,27,4,as-01,1142635
2019,9,27,4,as-02,1142955
2019,9,27,4,as-03,1142700
2019,9,27,4,as-04,1143038
2019,9,28,5,as-01,1104732
2019,9,28,5,as-02,1105804
2019,9,28,5,as-03,1104534
2019,9,28,5,as-04,1106000
2019,9,29,6,as-01,945186
2019,9,29,6,as-02,945264
2019,9,29,6,as-03,944693
2019,9,29,6,as-04,945630
2019,9,30,0,as-01,1102889
2019,9,30,0,as-02,1102549
2019,9,30,0,as-03,1102617
2019,9,30,0,as-04,1102823
2019,10,1,1,as-01,1050591
2019,10,1,1,as-02,1050244
2019,10,1,1,as-03,1051180
2019,10,1,1,as-04,1049626
2019,10,2,2,as-01,1059358
2019,10,2,2,as-02,1059301
2019,10,2,2,as-03,1059683
2019,10,2,2,as-04,1059008
2019,10,3,3,as-01,1026192
2019,10,3,3,as-02,1027957
2019,10,3,3,as-03,1026389
2019,10,3,3,as-04,1027780
2019,10,4,4,as-01,1143187
2019,10,4,4,as-02,1143250
2019,10,4,4,as-03,1143060
2019,10,4,4,as-04,1143450
2019,10,5,5,as-01,1092668
2019,10,5,5,as-02,1091371
2019,10,5,5,as-03,1092448
2019,10,5,5,as-04,1091667
2019,10,6,6,as-01,891909
2019,10,6,6,as-02,891935
2019,10,6,6,as-03,891715
2019,10,6,6,as-04,891961
2019,10,7,0,as-01,1126708
2019,10,7,0,as-02,1129280
2019,10,7,0,as-03,1126735
2019,10,7,0,as-04,1129242
2019,10,8,1,as-01,1078545
2019,10,8,1,as-02,1077067
2019,10,8,1,as-03,1077895
2019,10,8,1,as-04,1077701
2019,10,9,2,as-01,1125413
2019,10,9,2,as-02,1125388
2019,10,9,2,as-03,1125619
2019,10,9,2,as-04,1125221
2019,10,10,3,as-01,1114646
2019,10,10,3,as-02,1114963
2019,10,10,3,as-03,1115025
2019,10,10,3,as-04,1114600
2019,10,11,4,as-01,1176856
2019,10,11,4,as-02,1176630
2019,10,11,4,as-03,1176882
2019,10,11,4,as-04,1176730
2019,10,12,5,as-01,1095863
2019,10,12,5,as-02,1094622
2019,10,12,5,as-03,1095597
2019,10,12,5,as-04,1094860
2019,10,13,6,as-01,913230
2019,10,13,6,as-02,913940
2019,10,13,6,as-03,913236
2019,10,13,6,as-04,913792
2019,10,14,0,as-01,1065070
2019,10,14,0,as-02,1064558
2019,10,14,0,as-03,1064722
2019,10,14,0,as-04,1064873
2019,10,15,1,as-01,1009476
2019,10,15,1,as-02,1009864
2019,10,15,1,as-03,1008718
2019,10,15,1,as-04,1010649
2019,10,16,2,as-01,1026441
2019,10,16,2,as-02,1025743
2019,10,16,2,as-03,1026096
2019,10,16,2,as-04,1026106
2019,10,17,3,as-01,1022180
2019,10,17,3,as-02,1024045
2019,10,17,3,as-03,1022233
2019,10,17,3,as-04,1023981
2019,10,18,4,as-01,1082196
2019,10,18,4,as-02,1082182
2019,10,18,4,as-03,1082367
2019,10,18,4,as-04,1082137
2019,10,19,5,as-01,977729
2019,10,19,5,as-02,976222
2019,10,19,5,as-03,977109
2019,10,19,5,as-04,976832
2019,10,20,6,as-01,796109
2019,10,20,6,as-02,796200
2019,10,20,6,as-03,796145
2019,10,20,6,as-04,796027
2019,10,21,0,as-01,981133
2019,10,21,0,as-02,980713
2019,10,21,0,as-03,981416
2019,10,21,0,as-04,980417
2019,10,22,1,as-01,950471
2019,10,22,1,as-02,950109
2019,10,22,1,as-03,950496
2019,10,22,1,as-04,950099
2019,10,23,2,as-01,966040
2019,10,23,2,as-02,965045
2019,10,23,2,as-03,965464
2019,10,23,2,as-04,965625
2019,10,24,3,as-01,971938
2019,10,24,3,as-02,971226
2019,10,24,3,as-03,972169
2019,10,24,3,as-04,971004
2019,10,25,4,as-01,1060392
2019,10,25,4,as-02,1059218
2019,10,25,4,as-03,1060424
2019,10,25,4,as-04,1059291
2019,10,26,5,as-01,996884
2019,10,26,5,as-02,996130
2019,10,26,5,as-03,997480
2019,10,26,5,as-04,995565
2019,10,27,6,as-01,810257
2019,10,27,6,as-02,810960
2019,10,27,6,as-03,810155
2019,10,27,6,as-04,810901
2019,10,28,0,as-01,992081
2019,10,28,0,as-02,992920
2019,10,28,0,as-03,992442
2019,10,28,0,as-04,992546
2019,10,29,1,as-01,943946
2019,10,29,1,as-02,944531
2019,10,29,1,as-03,944206
2019,10,29,1,as-04,944300
2019,10,30,2,as-01,960164
2019,10,30,2,as-02,960488
2019,10,30,2,as-03,960253
2019,10,30,2,as-04,960418
2019,10,31,3,as-01,997470
2019,10,31,3,as-02,996845
2019,10,31,3,as-03,997577
2019,10,31,3,as-04,996771
2019,11,1,4,as-01,948448
2019,11,1,4,as-02,948751
2019,11,1,4,as-03,949460
2019,11,1,4,as-04,947791
2019,11,2,5,as-01,947478
2019,11,2,5,as-02,947349
2019,11,2,5,as-03,947338
2019,11,2,5,as-04,947563
2019,11,3,6,as-01,725585
2019,11,3,6,as-02,725869
2019,11,3,6,as-03,725193
2019,11,3,6,as-04,726077
2019,11,4,0,as-01,952580
2019,11,4,0,as-02,951016
2019,11,4,0,as-03,951746
2019,11,4,0,as-04,951849
2019,11,5,1,as-01,909079
2019,11,5,1,as-02,908842
2019,11,5,1,as-03,908963
2019,11,5,1,as-04,908947
2019,11,6,2,as-01,918860
2019,11,6,2,as-02,918887
2019,11,6,2,as-03,917983
2019,11,6,2,as-04,919764
2019,11,7,3,as-01,936347
2019,11,7,3,as-02,936716
2019,11,7,3,as-03,936762
2019,11,7,3,as-04,936321
2019,11,8,4,as-01,989184
2019,11,8,4,as-02,992111
2019,11,8,4,as-03,989607
2019,11,8,4,as-04,991758
2019,11,9,5,as-01,895875
2019,11,9,5,as-02,895149
2019,11,9,5,as-03,895866
2019,11,9,5,as-04,895193
2019,11,10,6,as-01,688490
2019,11,10,6,as-02,687599
2019,11,10,6,as-03,687680
2019,11,10,6,as-04,688275
2019,11,11,0,as-01,914150
2019,11,11,0,as-02,914949
2019,11,11,0,as-03,914159
2019,11,11,0,as-04,914926
2019,11,12,1,as-01,894746
2019,11,12,1,as-02,895122
2019,11,12,1,as-03,895107
2019,11,12,1,as-04,894758
2019,11,13,2,as-01,908162
2019,11,13,2,as-02,907451
2019,11,13,2,as-03,907919
2019,11,13,2,as-04,907701
2019,11,14,3,as-01,905427
2019,11,14,3,as-02,904712
2019,11,14,3,as-03,905052
2019,11,14,3,as-04,905091
2019,11,15,4,as-01,972194
2019,11,15,4,as-02,972529
2019,11,15,4,as-03,972378
2019,11,15,4,as-04,972457
2019,11,16,5,as-01,870602
2019,11,16,5,as-02,871321
2019,11,16,5,as-03,870395
2019,11,16,5,as-04,871554
2019,11,17,6,as-01,662739
2019,11,17,6,as-02,661680
2019,11,17,6,as-03,662527
2019,11,17,6,as-04,661756
2019,11,18,0,as-01,914036
2019,11,18,0,as-02,913638
2019,11,18,0,as-03,913846
2019,11,18,0,as-04,913783
2019,11,19,1,as-01,1004721
2019,11,19,1,as-02,1003793
2019,11,19,1,as-03,1005009
2019,11,19,1,as-04,1003525
2019,11,20,2,as-01,882895
2019,11,20,2,as-02,882080
2019,11,20,2,as-03,882414
2019,11,20,2,as-04,882573
2019,11,21,3,as-01,895113
2019,11,21,3,as-02,895274
2019,11,21,3,as-03,895154
2019,11,21,3,as-04,895228
2019,11,22,4,as-01,962466
2019,11,22,4,as-02,961503
2019,11,22,4,as-03,962706
2019,11,22,4,as-04,961378
2019,11,23,5,as-01,861874
2019,11,23,5,as-02,862013
2019,11,23,5,as-03,861689
2019,11,23,5,as-04,862225
2019,11,24,6,as-01,669427
2019,11,24,6,as-02,670088
2019,11,24,6,as-03,669154
2019,11,24,6,as-04,670229
2019,11,25,0,as-01,914136
2019,11,25,0,as-02,914211
2019,11,25,0,as-03,910802
2019,11,25,0,as-04,911730
2019,11,26,1,as-01,412069
2019,11,26,1,as-02,411571
2019,11,26,1,as-03,882571
2019,11,26,1,as-04,882880
2019,11,27,2,as-01,919857
2019,11,27,2,as-02,920413
2019,11,27,2,as-03,919831
2019,11,27,2,as-04,920482
2019,11,28,3,as-01,923039
2019,11,28,3,as-02,922029
2019,11,28,3,as-03,923035
2019,11,28,3,as-04,922035
2019,11,29,4,as-01,1033725
2019,11,29,4,as-02,1035246
2019,11,29,4,as-03,1034660
2019,11,29,4,as-04,1034417
2019,11,30,5,as-01,918740
2019,11,30,5,as-02,917887
2019,11,30,5,as-03,918826
2019,11,30,5,as-04,917828
2019,12,1,6,as-01,665057
2019,12,1,6,as-02,665174
2019,12,1,6,as-03,665067
2019,12,1,6,as-04,664965
2019,12,2,0,as-01,920422
2019,12,2,0,as-02,920059
2019,12,2,0,as-03,920326
2019,12,2,0,as-04,920178
2019,12,3,1,as-01,886270
2019,12,3,1,as-02,885456
2019,12,3,1,as-03,886027
2019,12,3,1,as-04,885669
2019,12,4,2,as-01,892265
2019,12,4,2,as-02,893820
2019,12,4,2,as-03,892226
2019,12,4,2,as-04,893900
2019,12,5,3,as-01,896763
2019,12,5,3,as-02,896211
2019,12,5,3,as-03,897044
2019,12,5,3,as-04,895906
2019,12,6,4,as-01,981067
2019,12,6,4,as-02,980870
2019,12,6,4,as-03,980984
2019,12,6,4,as-04,981095
2019,12,7,5,as-01,886239
2019,12,7,5,as-02,888251
2019,12,7,5,as-03,886349
2019,12,7,5,as-04,888178
2019,12,8,6,as-01,680737
2019,12,8,6,as-02,681344
2019,12,8,6,as-03,680649
2019,12,8,6,as-04,681272
2019,12,9,0,as-01,907659
2019,12,9,0,as-02,907960
2019,12,9,0,as-03,907149
2019,12,9,0,as-04,908471
2019,12,10,1,as-01,890309
2019,12,10,1,as-02,892097
2019,12,10,1,as-03,891034
2019,12,10,1,as-04,891370
2019,12,11,2,as-01,887916
2019,12,11,2,as-02,886569
2019,12,11,2,as-03,887985
2019,12,11,2,as-04,886500
2019,12,12,3,as-01,913174
2019,12,12,3,as-02,912162
2019,12,12,3,as-03,912850
2019,12,12,3,as-04,912499
2019,12,13,4,as-01,983388
2019,12,13,4,as-02,983470
2019,12,13,4,as-03,983353
2019,12,13,4,as-04,983618
2019,12,14,5,as-01,878625
2019,12,14,5,as-02,877404
2019,12,14,5,as-03,878707
2019,12,14,5,as-04,877333
2019,12,15,6,as-01,688502
2019,12,15,6,as-02,689969
2019,12,15,6,as-03,688638
2019,12,15,6,as-04,689674
2019,12,16,0,as-01,929805
2019,12,16,0,as-02,929120
2019,12,16,0,as-03,929937
2019,12,16,0,as-04,929016
2019,12,17,1,as-01,901874
2019,12,17,1,as-02,901766
2019,12,17,1,as-03,902086
2019,12,17,1,as-04,901550
2019,12,18,2,as-01,936998
2019,12,18,2,as-02,935995
2019,12,18,2,as-03,937150
2019,12,18,2,as-04,935857
2019,12,19,3,as-01,987584
2019,12,19,3,as-02,988966
2019,12,19,3,as-03,987771
2019,12,19,3,as-04,988856
2019,12,20,4,as-01,1094527
2019,12,20,4,as-02,1094321
2019,12,20,4,as-03,1094313
2019,12,20,4,as-04,1094723
2019,12,21,5,as-01,1105692
2019,12,21,5,as-02,1105722
2019,12,21,5,as-03,1105441
2019,12,21,5,as-04,1105907
2019,12,22,6,as-01,853355
2019,12,22,6,as-02,853497
2019,12,22,6,as-03,853259
2019,12,22,6,as-04,853471
2019,12,23,0,as-01,1094437
2019,12,23,0,as-02,1094853
2019,12,23,0,as-03,1094515
2019,12,23,0,as-04,1094805
2019,12,24,1,as-01,925322
2019,12,24,1,as-02,925974
2019,12,24,1,as-03,925139
2019,12,24,1,as-04,926281
2019,12,25,2,as-01,778271
2019,12,25,2,as-02,777678
2019,12,25,2,as-03,778273
2019,12,25,2,as-04,777573
2019,12,26,3,as-01,869446
2019,12,26,3,as-02,870021
2019,12,26,3,as-03,869160
2019,12,26,3,as-04,870298
2019,12,27,4,as-01,1054778
2019,12,27,4,as-02,1055041
2019,12,27,4,as-03,1054962
2019,12,27,4,as-04,1054908
2019,12,28,5,as-01,1005730
2019,12,28,5,as-02,1005983
2019,12,28,5,as-03,1005686
2019,12,28,5,as-04,1006062
2019,12,29,6,as-01,874941
2019,12,29,6,as-02,874609
2019,12,29,6,as-03,874643
2019,12,29,6,as-04,874860
2019,12,30,0,as-01,1086898
2019,12,30,0,as-02,1087910
2019,12,30,0,as-03,1086875
2019,12,30,0,as-04,1087909
2019,12,31,1,as-01,946013
2019,12,31,1,as-02,944745
2019,12,31,1,as-03,946254
2019,12,31,1,as-04,944790
2020,1,1,2,as-01,828386
2020,1,1,2,as-02,827833
2020,1,1,2,as-03,828350
2020,1,1,2,as-04,827584
2020,1,2,3,as-01,939326
2020,1,2,3,as-02,940475
2020,1,2,3,as-03,939803
2020,1,2,3,as-04,939966
2020,1,3,4,as-01,982566
2020,1,3,4,as-02,980821
2020,1,3,4,as-03,981998
2020,1,3,4,as-04,981427
2020,1,4,5,as-01,909589
2020,1,4,5,as-02,909063
2020,1,4,5,as-03,909220
2020,1,4,5,as-04,909443
2020,1,5,6,as-01,719877
2020,1,5,6,as-02,719703
2020,1,5,6,as-03,719505
2020,1,5,6,as-04,719909
2020,1,6,0,as-01,865932
2020,1,6,0,as-02,866225
2020,1,6,0,as-03,865883
2020,1,6,0,as-04,866278
2020,1,7,1,as-01,864235
2020,1,7,1,as-02,866064
2020,1,7,1,as-03,864845
2020,1,7,1,as-04,865418
2020,1,8,2,as-01,851177
2020,1,8,2,as-02,851818
2020,1,8,2,as-03,851486
2020,1,8,2,as-04,851514
2020,1,9,3,as-01,856123
2020,1,9,3,as-02,855677
2020,1,9,3,as-03,855884
2020,1,9,3,as-04,855926
2020,1,10,4,as-01,903768
2020,1,10,4,as-02,904171
2020,1,10,4,as-03,904024
2020,1,10,4,as-04,904012
2020,1,11,5,as-01,824759
2020,1,11,5,as-02,823563
2020,1,11,5,as-03,824521
2020,1,11,5,as-04,823820
2020,1,12,6,as-01,671544
2020,1,12,6,as-02,672195
2020,1,12,6,as-03,671261
2020,1,12,6,as-04,672336
2020,1,13,0,as-01,871587
2020,1,13,0,as-02,871145
2020,1,13,0,as-03,871581
2020,1,13,0,as-04,871118
2020,1,14,1,as-01,852054
2020,1,14,1,as-02,851430
2020,1,14,1,as-03,852103
2020,1,14,1,as-04,851410
2020,1,15,2,as-01,866168
2020,1,15,2,as-02,864782
2020,1,15,2,as-03,865829
2020,1,15,2,as-04,865137
2020,1,16,3,as-01,871914
2020,1,16,3,as-02,872717
2020,1,16,3,as-03,871775
2020,1,16,3,as-04,872874
2020,1,17,4,as-01,963267
2020,1,17,4,as-02,963432
2020,1,17,4,as-03,963432
2020,1,17,4,as-04,963345
2020,1,18,5,as-01,829710
2020,1,18,5,as-02,827669
2020,1,18,5,as-03,829270
2020,1,18,5,as-04,828121
2020,1,19,6,as-01,646517
2020,1,19,6,as-02,646197
2020,1,19,6,as-03,646455
2020,1,19,6,as-04,646150
2020,1,20,0,as-01,881289
2020,1,20,0,as-02,881761
2020,1,20,0,as-03,881580
2020,1,20,0,as-04,881472
2020,1,21,1,as-01,858424
2020,1,21,1,as-02,857271
2020,1,21,1,as-03,858237
2020,1,21,1,as-04,857464
2020,1,22,2,as-01,858117
2020,1,22,2,as-02,858616
2020,1,22,2,as-03,857939
2020,1,22,2,as-04,858789
2020,1,23,3,as-01,855207
2020,1,23,3,as-02,856331
2020,1,23,3,as-03,855606
2020,1,23,3,as-04,855951
2020,1,24,4,as-01,932170
2020,1,24,4,as-02,932326
2020,1,24,4,as-03,932176
2020,1,24,4,as-04,932431
2020,1,25,5,as-01,849206
2020,1,25,5,as-02,849520
2020,1,25,5,as-03,848757
2020,1,25,5,as-04,849982
2020,1,26,6,as-01,666297
2020,1,26,6,as-02,666287
2020,1,26,6,as-03,665960
2020,1,26,6,as-04,666480
2020,1,27,0,as-01,910676
2020,1,27,0,as-02,912579
2020,1,27,0,as-03,910642
2020,1,27,0,as-04,912617
2020,1,28,1,as-01,883791
2020,1,28,1,as-02,884000
2020,1,28,1,as-03,883524
2020,1,28,1,as-04,884298
2020,1,29,2,as-01,895425
2020,1,29,2,as-02,895904
2020,1,29,2,as-03,895331
2020,1,29,2,as-04,895963
2020,1,30,3,as-01,915952
2020,1,30,3,as-02,915124
2020,1,30,3,as-03,916043
2020,1,30,3,as-04,915075
2020,1,31,4,as-01,976979
2020,1,31,4,as-02,976839
2020,1,31,4,as-03,976436
2020,1,31,4,as-04,977454
2020,2,1,5,as-01,858583
2020,2,1,5,as-02,857901
2020,2,1,5,as-03,858913
2020,2,1,5,as-04,857615
2020,2,2,6,as-01,661287
2020,2,2,6,as-02,660682
2020,2,2,6,as-03,661332
2020,2,2,6,as-04,660532
2020,2,3,0,as-01,904513
2020,2,3,0,as-02,903463
2020,2,3,0,as-03,903952
2020,2,3,0,as-04,903994
2020,2,4,1,as-01,879041
2020,2,4,1,as-02,879328
2020,2,4,1,as-03,879159
2020,2,4,1,as-04,879198
2020,2,5,2,as-01,887329
2020,2,5,2,as-02,886842
2020,2,5,2,as-03,887455
2020,2,5,2,as-04,886723
2020,2,6,3,as-01,896170
2020,2,6,3,as-02,895354
2020,2,6,3,as-03,895592
2020,2,6,3,as-04,895931
2020,2,7,4,as-01,959423
2020,2,7,4,as-02,959123
2020,2,7,4,as-03,959344
2020,2,7,4,as-04,959292
2020,2,8,5,as-01,870323
2020,2,8,5,as-02,870543
2020,2,8,5,as-03,870707
2020,2,8,5,as-04,870177
2020,2,9,6,as-01,691639
2020,2,9,6,as-02,691909
2020,2,9,6,as-03,691204
2020,2,9,6,as-04,692242
2020,2,10,0,as-01,897563
2020,2,10,0,as-02,898419
2020,2,10,0,as-03,898076
2020,2,10,0,as-04,897895
2020,2,11,1,as-01,894222
2020,2,11,1,as-02,895334
2020,2,11,1,as-03,894580
2020,2,11,1,as-04,895086
2020,2,12,2,as-01,898240
2020,2,12,2,as-02,898075
2020,2,12,2,as-03,898248
2020,2,12,2,as-04,897976
2020,2,13,3,as-01,898419
2020,2,13,3,as-02,898409
2020,2,13,3,as-03,898636
2020,2,13,3,as-04,898212
2020,2,14,4,as-01,962836
2020,2,14,4,as-02,961466
2020,2,14,4,as-03,962702
2020,2,14,4,as-04,961682
2020,2,15,5,as-01,881255
2020,2,15,5,as-02,878969
2020,2,15,5,as-03,881023
2020,2,15,5,as-04,879173
2020,2,16,6,as-01,695723
2020,2,16,6,as-02,695229
2020,2,16,6,as-03,695829
2020,2,16,6,as-04,695060
2020,2,17,0,as-01,894791
2020,2,17,0,as-02,895558
2020,2,17,0,as-03,894295
2020,2,17,0,as-04,896049
2020,2,18,1,as-01,886685
2020,2,18,1,as-02,888309
2020,2,18,1,as-03,886253
2020,2,18,1,as-04,888737
2020,2,19,2,as-01,881472
2020,2,19,2,as-02,880366
2020,2,19,2,as-03,880913
2020,2,19,2,as-04,880915
2020,2,20,3,as-01,905934
2020,2,20,3,as-02,908119
2020,2,20,3,as-03,906767
2020,2,20,3,as-04,907286
2020,2,21,4,as-01,953789
2020,2,21,4,as-02,953865
2020,2,21,4,as-03,954070
2020,2,21,4,as-04,953702
2020,2,22,5,as-01,874520
2020,2,22,5,as-02,873874
2020,2,22,5,as-03,874190
2020,2,22,5,as-04,874208
2020,2,23,6,as-01,692006
2020,2,23,6,as-02,690064
2020,2,23,6,as-03,691956
2020,2,23,6,as-04,689994
2020,2,24,0,as-01,911791
2020,2,24,0,as-02,912258
2020,2,24,0,as-03,912151
2020,2,24,0,as-04,911890
2020,2,25,1,as-01,888871
2020,2,25,1,as-02,889410
2020,2,25,1,as-03,888657
2020,2,25,1,as-04,889633
2020,2,26,2,as-01,896297
2020,2,26,2,as-02,896318
2020,2,26,2,as-03,895853
2020,2,26,2,as-04,896772
2020,2,27,3,as-01,905881
2020,2,27,3,as-02,904187
2020,2,27,3,as-03,905909
