year,month,day,week_day,hour,requests
2018,7,11,2,18,294400
2018,7,11,2,19,254576
2018,7,11,2,20,203353
2018,7,11,2,21,166732
2018,7,11,2,22,139227
2018,7,11,2,23,106119
2018,7,12,3,0,69711
2018,7,12,3,1,52806
2018,7,12,3,2,44752
2018,7,12,3,3,42049
2018,7,12,3,4,42543
2018,7,12,3,5,55312
2018,7,12,3,6,85149
2018,7,12,3,7,136983
2018,7,12,3,8,211566
2018,7,12,3,9,270953
2018,7,12,3,10,306028
2018,7,12,3,11,321927
2018,7,12,3,12,296705
2018,7,12,3,13,303928
2018,7,12,3,14,314873
2018,7,12,3,15,442507
2018,7,12,3,16,333036
2018,7,12,3,17,328141
2018,7,12,3,18,302686
2018,7,12,3,19,262355
2018,7,12,3,20,228773
2018,7,12,3,21,192269
2018,7,12,3,22,152420
2018,7,12,3,23,110747
2018,7,13,4,0,78428
2018,7,13,4,1,60244
2018,7,13,4,2,50818
2018,7,13,4,3,46865
2018,7,13,4,4,46875
2018,7,13,4,5,61414
2018,7,13,4,6,90855
2018,7,13,4,7,140470
2018,7,13,4,8,216491
2018,7,13,4,9,283679
2018,7,13,4,10,323763
2018,7,13,4,11,343057
2018,7,13,4,12,314820
2018,7,13,4,13,321569
2018,7,13,4,14,338804
2018,7,13,4,15,343058
2018,7,13,4,16,346434
2018,7,13,4,17,346208
2018,7,13,4,18,329763
2018,7,13,4,19,294354
2018,7,13,4,20,258847
2018,7,13,4,21,226301
2018,7,13,4,22,196774
2018,7,13,4,23,155509
2018,7,14,5,0,118177
2018,7,14,5,1,91499
2018,7,14,5,2,78860
2018,7,14,5,3,74588
2018,7,14,5,4,73105
2018,7,14,5,5,78676
2018,7,14,5,6,93348
2018,7,14,5,7,124388
2018,7,14,5,8,185582
2018,7,14,5,9,261559
2018,7,14,5,10,327598
2018,7,14,5,11,361318
2018,7,14,5,12,354513
2018,7,14,5,13,342953
2018,7,14,5,14,344604
2018,7,14,5,15,340450
2018,7,14,5,16,323040
2018,7,14,5,17,315819
2018,7,14,5,18,300877
2018,7,14,5,19,277860
2018,7,14,5,20,248429
2018,7,14,5,21,216928
2018,7,14,5,22,187281
2018,7,14,5,23,151159
2018,7,15,6,0,116071
2018,7,15,6,1,91085
2018,7,15,6,2,74167
2018,7,15,6,3,65534
2018,7,15,6,4,61159
2018,7,15,6,5,63086
2018,7,15,6,6,69429
2018,7,15,6,7,91280
2018,7,15,6,8,133899
2018,7,15,6,9,193752
2018,7,15,6,10,251726
2018,7,15,6,11,285349
2018,7,15,6,12,285698
2018,7,15,6,13,279670
2018,7,15,6,14,274297
2018,7,15,6,15,277012
2018,7,15,6,16,280338
2018,7,15,6,17,243969
2018,7,15,6,18,224243
2018,7,15,6,19,250682
2018,7,15,6,20,210234
2018,7,15,6,21,213120
2018,7,15,6,22,157822
2018,7,15,6,23,113751
2018,7,16,0,0,81794
2018,7,16,0,1,60370
2018,7,16,0,2,50542
2018,7,16,0,3,46084
2018,7,16,0,4,46933
2018,7,16,0,5,64103
2018,7,16,0,6,98224
2018,7,16,0,7,146338
2018,7,16,0,8,227290
2018,7,16,0,9,295284
2018,7,16,0,10,336170
2018,7,16,0,11,351059
2018,7,16,0,12,320381
2018,7,16,0,13,326457
2018,7,16,0,14,337636
2018,7,16,0,15,341439
2018,7,16,0,16,347792
2018,7,16,0,17,344551
2018,7,16,0,18,312848
2018,7,16,0,19,267013
2018,7,16,0,20,227235
2018,7,16,0,21,191353
2018,7,16,0,22,152573
2018,7,16,0,23,108961
2018,7,17,1,0,78940
2018,7,17,1,1,60047
2018,7,17,1,2,50133
2018,7,17,1,3,47783
2018,7,17,1,4,45627
2018,7,17,1,5,58767
2018,7,17,1,6,87932
2018,7,17,1,7,136221
2018,7,17,1,8,213719
2018,7,17,1,9,281866
2018,7,17,1,10,322825
2018,7,17,1,11,336190
2018,7,17,1,12,305936
2018,7,17,1,13,308872
2018,7,17,1,14,324465
2018,7,17,1,15,323131
2018,7,17,1,16,332475
2018,7,17,1,17,331456
2018,7,17,1,18,308158
2018,7,17,1,19,266900
2018,7,17,1,20,229808
2018,7,17,1,21,202306
2018,7,17,1,22,155424
2018,7,17,1,23,111635
2018,7,18,2,0,82696
2018,7,18,2,1,60590
2018,7,18,2,2,50747
2018,7,18,2,3,45922
2018,7,18,2,4,46060
2018,7,18,2,5,58352
2018,7,18,2,6,88377
2018,7,18,2,7,137782
2018,7,18,2,8,213066
2018,7,18,2,9,283311
2018,7,18,2,10,325092
2018,7,18,2,11,342774
2018,7,18,2,12,313367
2018,7,18,2,13,315781
2018,7,18,2,14,325312
2018,7,18,2,15,323810
2018,7,18,2,16,329206
2018,7,18,2,17,330290
2018,7,18,2,18,306926
2018,7,18,2,19,268020
2018,7,18,2,20,231746
2018,7,18,2,21,197238
2018,7,18,2,22,159789
2018,7,18,2,23,118666
2018,7,19,3,0,86206
2018,7,19,3,1,64262
2018,7,19,3,2,54873
2018,7,19,3,3,50005
2018,7,19,3,4,49036
2018,7,19,3,5,60026
2018,7,19,3,6,89058
2018,7,19,3,7,135438
2018,7,19,3,8,211005
2018,7,19,3,9,280135
2018,7,19,3,10,313724
2018,7,19,3,11,341660
2018,7,19,3,12,309514
2018,7,19,3,13,315401
2018,7,19,3,14,324811
2018,7,19,3,15,327207
2018,7,19,3,16,333888
2018,7,19,3,17,334122
2018,7,19,3,18,315611
2018,7,19,3,19,282154
2018,7,19,3,20,248840
2018,7,19,3,21,216038
2018,7,19,3,22,178824
2018,7,19,3,23,133745
2018,7,20,4,0,101465
2018,7,20,4,1,76403
2018,7,20,4,2,65916
2018,7,20,4,3,60518
2018,7,20,4,4,58929
2018,7,20,4,5,71326
2018,7,20,4,6,99743
2018,7,20,4,7,145392
2018,7,20,4,8,221740
2018,7,20,4,9,291862
2018,7,20,4,10,337621
2018,7,20,4,11,358549
2018,7,20,4,12,331552
2018,7,20,4,13,335643
2018,7,20,4,14,348974
2018,7,20,4,15,350516
2018,7,20,4,16,353646
2018,7,20,4,17,355978
2018,7,20,4,18,340618
2018,7,20,4,19,305548
2018,7,20,4,20,273422
2018,7,20,4,21,240134
2018,7,20,4,22,205445
2018,7,20,4,23,172368
2018,7,21,5,0,138915
2018,7,21,5,1,107557
2018,7,21,5,2,95268
2018,7,21,5,3,88920
2018,7,21,5,4,84562
2018,7,21,5,5,91129
2018,7,21,5,6,106012
2018,7,21,5,7,139258
2018,7,21,5,8,198371
2018,7,21,5,9,276561
2018,7,21,5,10,341748
2018,7,21,5,11,371079
2018,7,21,5,12,362653
2018,7,21,5,13,347698
2018,7,21,5,14,345717
2018,7,21,5,15,348233
2018,7,21,5,16,340715
2018,7,21,5,17,325920
2018,7,21,5,18,306830
2018,7,21,5,19,281957
2018,7,21,5,20,252395
2018,7,21,5,21,223930
2018,7,21,5,22,196112
2018,7,21,5,23,161291
2018,7,22,6,0,124551
2018,7,22,6,1,99025
2018,7,22,6,2,79328
2018,7,22,6,3,70373
2018,7,22,6,4,66672
2018,7,22,6,5,68900
2018,7,22,6,6,75777
2018,7,22,6,7,98687
2018,7,22,6,8,142622
2018,7,22,6,9,204495
2018,7,22,6,10,264603
2018,7,22,6,11,300501
2018,7,22,6,12,303390
2018,7,22,6,13,292741
2018,7,22,6,14,291737
2018,7,22,6,15,292159
2018,7,22,6,16,288809
2018,7,22,6,17,286304
2018,7,22,6,18,278837
2018,7,22,6,19,262765
2018,7,22,6,20,238578
2018,7,22,6,21,207309
2018,7,22,6,22,169809
2018,7,22,6,23,125705
2018,7,23,0,0,89570
2018,7,23,0,1,64615
2018,7,23,0,2,56031
2018,7,23,0,3,51622
2018,7,23,0,4,50789
2018,7,23,0,5,63915
2018,7,23,0,6,95884
2018,7,23,0,7,142877
2018,7,23,0,8,221562
2018,7,23,0,9,294518
2018,7,23,0,10,340915
2018,7,23,0,11,362145
2018,7,23,0,12,333444
2018,7,23,0,13,334072
2018,7,23,0,14,343502
2018,7,23,0,15,344149
2018,7,23,0,16,348215
2018,7,23,0,17,341565
2018,7,23,0,18,314175
2018,7,23,0,19,268485
2018,7,23,0,20,235035
2018,7,23,0,21,201960
2018,7,23,0,22,163617
2018,7,23,0,23,121288
2018,7,24,1,0,86203
2018,7,24,1,1,63379
2018,7,24,1,2,52481
2018,7,24,1,3,49123
2018,7,24,1,4,48785
2018,7,24,1,5,58944
2018,7,24,1,6,85298
2018,7,24,1,7,132729
2018,7,24,1,8,211158
2018,7,24,1,9,280722
2018,7,24,1,10,340198
2018,7,24,1,11,366497
2018,7,24,1,12,320100
2018,7,24,1,13,318160
2018,7,24,1,14,330158
2018,7,24,1,15,329349
2018,7,24,1,16,332747
2018,7,24,1,17,333681
2018,7,24,1,18,315907
2018,7,24,1,19,275833
2018,7,24,1,20,237715
2018,7,24,1,21,209553
2018,7,24,1,22,167127
2018,7,24,1,23,124981
2018,7,25,2,0,88773
2018,7,25,2,1,66952
2018,7,25,2,2,55221
2018,7,25,2,3,49233
2018,7,25,2,4,48908
2018,7,25,2,5,61035
2018,7,25,2,6,86718
2018,7,25,2,7,134997
2018,7,25,2,8,217012
2018,7,25,2,9,287716
2018,7,25,2,10,339094
2018,7,25,2,11,361586
2018,7,25,2,12,330422
2018,7,25,2,13,330964
2018,7,25,2,14,340786
2018,7,25,2,15,339702
2018,7,25,2,16,345953
2018,7,25,2,17,345681
2018,7,25,2,18,326995
2018,7,25,2,19,292726
2018,7,25,2,20,252041
2018,7,25,2,21,217253
2018,7,25,2,22,180976
2018,7,25,2,23,139700
2018,7,26,3,0,100908
2018,7,26,3,1,76192
2018,7,26,3,2,64244
2018,7,26,3,3,59845
2018,7,26,3,4,58218
2018,7,26,3,5,68998
2018,7,26,3,6,95204
2018,7,26,3,7,143475
2018,7,26,3,8,222770
2018,7,26,3,9,295411
2018,7,26,3,10,344360
2018,7,26,3,11,365458
2018,7,26,3,12,337376
2018,7,26,3,13,337197
2018,7,26,3,14,346517
2018,7,26,3,15,344678
2018,7,26,3,16,352068
2018,7,26,3,17,353353
2018,7,26,3,18,331729
2018,7,26,3,19,301503
2018,7,26,3,20,268733
2018,7,26,3,21,238697
2018,7,26,3,22,198490
2018,7,26,3,23,155125
2018,7,27,4,0,115900
2018,7,27,4,1,89064
2018,7,27,4,2,76188
2018,7,27,4,3,69424
2018,7,27,4,4,65711
2018,7,27,4,5,77211
2018,7,27,4,6,105635
2018,7,27,4,7,154031
2018,7,27,4,8,235852
2018,7,27,4,9,312383
2018,7,27,4,10,363608
2018,7,27,4,11,383340
2018,7,27,4,12,354924
2018,7,27,4,13,354490
2018,7,27,4,14,366651
2018,7,27,4,15,366219
2018,7,27,4,16,374882
2018,7,27,4,17,374682
2018,7,27,4,18,359581
2018,7,27,4,19,336581
2018,7,27,4,20,307456
2018,7,27,4,21,288159
2018,7,27,4,22,257745
2018,7,27,4,23,209462
2018,7,28,5,0,159235
2018,7,28,5,1,118718
2018,7,28,5,2,101221
2018,7,28,5,3,94054
2018,7,28,5,4,89708
2018,7,28,5,5,98487
2018,7,28,5,6,115849
2018,7,28,5,7,148038
2018,7,28,5,8,210480
2018,7,28,5,9,294479
2018,7,28,5,10,355956
2018,7,28,5,11,384690
2018,7,28,5,12,378970
2018,7,28,5,13,361325
2018,7,28,5,14,352326
2018,7,28,5,15,352243
2018,7,28,5,16,347166
2018,7,28,5,17,336783
2018,7,28,5,18,306896
2018,7,28,5,19,283190
2018,7,28,5,20,255299
2018,7,28,5,21,233276
2018,7,28,5,22,210034
2018,7,28,5,23,177867
2018,7,29,6,0,139906
2018,7,29,6,1,109874
2018,7,29,6,2,89706
2018,7,29,6,3,79489
2018,7,29,6,4,73224
2018,7,29,6,5,74188
2018,7,29,6,6,83468
2018,7,29,6,7,107292
2018,7,29,6,8,151245
2018,7,29,6,9,217181
2018,7,29,6,10,282793
2018,7,29,6,11,325662
2018,7,29,6,12,327855
2018,7,29,6,13,311469
2018,7,29,6,14,310793
2018,7,29,6,15,304210
2018,7,29,6,16,299146
2018,7,29,6,17,298428
2018,7,29,6,18,289893
2018,7,29,6,19,276495
2018,7,29,6,20,257363
2018,7,29,6,21,228959
2018,7,29,6,22,187281
2018,7,29,6,23,142508
2018,7,30,0,0,99879
2018,7,30,0,1,73518
2018,7,30,0,2,59556
2018,7,30,0,3,53682
2018,7,30,0,4,54525
2018,7,30,0,5,65945
2018,7,30,0,6,94151
2018,7,30,0,7,141965
2018,7,30,0,8,224298
2018,7,30,0,9,303939
2018,7,30,0,10,355020
2018,7,30,0,11,375632
2018,7,30,0,12,345764
2018,7,30,0,13,343514
2018,7,30,0,14,352982
2018,7,30,0,15,349168
2018,7,30,0,16,352353
2018,7,30,0,17,344292
2018,7,30,0,18,320442
2018,7,30,0,19,284076
2018,7,30,0,20,249927
2018,7,30,0,21,216242
2018,7,30,0,22,175857
2018,7,30,0,23,134325
2018,7,31,1,0,99655
2018,7,31,1,1,72604
2018,7,31,1,2,58878
2018,7,31,1,3,54887
2018,7,31,1,4,53691
2018,7,31,1,5,63431
2018,7,31,1,6,88647
2018,7,31,1,7,133510
2018,7,31,1,8,213318
2018,7,31,1,9,288196
2018,7,31,1,10,340977
2018,7,31,1,11,366088
2018,7,31,1,12,337397
2018,7,31,1,13,335214
2018,7,31,1,14,342667
2018,7,31,1,15,344178
2018,7,31,1,16,348048
2018,7,31,1,17,343179
2018,7,31,1,18,329083
2018,7,31,1,19,299386
2018,7,31,1,20,262731
2018,7,31,1,21,238113
2018,7,31,1,22,198444
2018,7,31,1,23,156868
2018,8,1,2,0,117266
2018,8,1,2,1,87361
2018,8,1,2,2,71244
2018,8,1,2,3,63353
2018,8,1,2,4,59800
2018,8,1,2,5,62268
2018,8,1,2,6,75873
2018,8,1,2,7,105519
2018,8,1,2,8,167369
2018,8,1,2,9,244577
2018,8,1,2,10,309612
2018,8,1,2,11,342452
2018,8,1,2,12,333757
2018,8,1,2,13,317187
2018,8,1,2,14,314622
2018,8,1,2,15,305277
2018,8,1,2,16,298002
2018,8,1,2,17,297562
2018,8,1,2,18,285420
2018,8,1,2,19,264521
2018,8,1,2,20,235241
2018,8,1,2,21,207388
2018,8,1,2,22,174113
2018,8,1,2,23,135446
2018,8,2,3,0,96063
2018,8,2,3,1,67761
2018,8,2,3,2,54794
2018,8,2,3,3,48926
2018,8,2,3,4,48699
2018,8,2,3,5,57390
2018,8,2,3,6,81150
2018,8,2,3,7,127731
2018,8,2,3,8,202199
2018,8,2,3,9,276181
2018,8,2,3,10,324868
2018,8,2,3,11,348697
2018,8,2,3,12,323304
2018,8,2,3,13,321566
2018,8,2,3,14,330579
2018,8,2,3,15,328865
2018,8,2,3,16,335121
2018,8,2,3,17,329828
2018,8,2,3,18,309006
2018,8,2,3,19,274588
2018,8,2,3,20,243592
2018,8,2,3,21,210396
2018,8,2,3,22,171203
2018,8,2,3,23,133171
2018,8,3,4,0,98264
2018,8,3,4,1,71069
2018,8,3,4,2,58468
2018,8,3,4,3,54928
2018,8,3,4,4,55936
2018,8,3,4,5,60308
2018,8,3,4,6,83489
2018,8,3,4,7,128646
2018,8,3,4,8,203261
2018,8,3,4,9,278379
2018,8,3,4,10,333330
2018,8,3,4,11,359486
2018,8,3,4,12,334921
2018,8,3,4,13,333921
2018,8,3,4,14,343636
2018,8,3,4,15,345382
2018,8,3,4,16,351432
2018,8,3,4,17,345867
2018,8,3,4,18,334799
2018,8,3,4,19,306820
2018,8,3,4,20,274021
2018,8,3,4,21,241032
2018,8,3,4,22,208305
2018,8,3,4,23,170459
2018,8,4,5,0,131391
2018,8,4,5,1,101708
2018,8,4,5,2,86896
2018,8,4,5,3,79655
2018,8,4,5,4,75315
2018,8,4,5,5,79366
2018,8,4,5,6,93381
2018,8,4,5,7,123345
2018,8,4,5,8,185691
2018,8,4,5,9,261782
2018,8,4,5,10,328154
2018,8,4,5,11,358353
2018,8,4,5,12,348804
2018,8,4,5,13,331943
2018,8,4,5,14,327668
2018,8,4,5,15,318509
2018,8,4,5,16,309596
2018,8,4,5,17,298635
2018,8,4,5,18,284660
2018,8,4,5,19,271215
2018,8,4,5,20,248035
2018,8,4,5,21,219286
2018,8,4,5,22,192352
2018,8,4,5,23,160737
2018,8,5,6,0,130618
2018,8,5,6,1,106505
2018,8,5,6,2,86546
2018,8,5,6,3,70215
2018,8,5,6,4,64505
2018,8,5,6,5,64366
2018,8,5,6,6,73263
2018,8,5,6,7,93223
2018,8,5,6,8,136851
2018,8,5,6,9,195209
2018,8,5,6,10,253358
2018,8,5,6,11,287007
2018,8,5,6,12,291737
2018,8,5,6,13,278053
2018,8,5,6,14,274013
2018,8,5,6,15,270484
2018,8,5,6,16,268932
2018,8,5,6,17,266036
2018,8,5,6,18,264236
2018,8,5,6,19,250407
2018,8,5,6,20,227487
2018,8,5,6,21,196251
2018,8,5,6,22,160800
2018,8,5,6,23,118463
2018,8,6,0,0,86284
2018,8,6,0,1,64737
2018,8,6,0,2,50619
2018,8,6,0,3,46116
2018,8,6,0,4,46638
2018,8,6,0,5,56020
2018,8,6,0,6,85710
2018,8,6,0,7,133822
2018,8,6,0,8,211062
2018,8,6,0,9,279090
2018,8,6,0,10,320691
2018,8,6,0,11,337284
2018,8,6,0,12,302268
2018,8,6,0,13,307908
2018,8,6,0,14,317486
2018,8,6,0,15,315511
2018,8,6,0,16,322035
2018,8,6,0,17,318579
2018,8,6,0,18,297551
2018,8,6,0,19,257533
2018,8,6,0,20,225031
2018,8,6,0,21,183973
2018,8,6,0,22,146932
2018,8,6,0,23,112248
2018,8,7,1,0,80534
2018,8,7,1,1,61268
2018,8,7,1,2,50669
2018,8,7,1,3,47461
2018,8,7,1,4,45421
2018,8,7,1,5,53178
2018,8,7,1,6,77910
2018,8,7,1,7,123497
2018,8,7,1,8,195138
2018,8,7,1,9,261931
2018,8,7,1,10,304437
2018,8,7,1,11,322005
2018,8,7,1,12,292203
2018,8,7,1,13,299321
2018,8,7,1,14,310800
2018,8,7,1,15,312084
2018,8,7,1,16,318229
2018,8,7,1,17,315273
2018,8,7,1,18,291855
2018,8,7,1,19,253659
2018,8,7,1,20,218547
2018,8,7,1,21,191884
2018,8,7,1,22,149463
2018,8,7,1,23,113827
2018,8,8,2,0,83351
2018,8,8,2,1,62505
2018,8,8,2,2,51027
2018,8,8,2,3,47078
2018,8,8,2,4,51652
2018,8,8,2,5,56526
2018,8,8,2,6,77390
2018,8,8,2,7,122439
2018,8,8,2,8,193069
2018,8,8,2,9,260773
2018,8,8,2,10,303606
2018,8,8,2,11,319322
2018,8,8,2,12,295260
2018,8,8,2,13,299611
2018,8,8,2,14,310451
2018,8,8,2,15,311113
2018,8,8,2,16,319260
2018,8,8,2,17,314940
2018,8,8,2,18,290584
2018,8,8,2,19,253250
2018,8,8,2,20,217078
2018,8,8,2,21,179632
2018,8,8,2,22,145950
2018,8,8,2,23,112463
2018,8,9,3,0,83469
2018,8,9,3,1,62252
2018,8,9,3,2,50476
2018,8,9,3,3,46204
2018,8,9,3,4,46424
2018,8,9,3,5,54909
2018,8,9,3,6,79075
2018,8,9,3,7,123279
2018,8,9,3,8,191393
2018,8,9,3,9,257351
2018,8,9,3,10,304594
2018,8,9,3,11,319133
2018,8,9,3,12,293308
2018,8,9,3,13,296649
2018,8,9,3,14,306712
2018,8,9,3,15,309989
2018,8,9,3,16,316129
2018,8,9,3,17,315146
2018,8,9,3,18,296688
2018,8,9,3,19,255992
2018,8,9,3,20,224700
2018,8,9,3,21,185256
2018,8,9,3,22,151454
2018,8,9,3,23,118001
2018,8,10,4,0,89097
2018,8,10,4,1,66656
2018,8,10,4,2,56070
2018,8,10,4,3,51344
2018,8,10,4,4,50307
2018,8,10,4,5,59709
2018,8,10,4,6,82629
2018,8,10,4,7,125173
2018,8,10,4,8,196925
2018,8,10,4,9,265706
2018,8,10,4,10,311737
2018,8,10,4,11,331724
2018,8,10,4,12,309156
2018,8,10,4,13,313560
2018,8,10,4,14,331699
2018,8,10,4,15,340143
2018,8,10,4,16,344895
2018,8,10,4,17,340454
2018,8,10,4,18,319274
2018,8,10,4,19,287769
2018,8,10,4,20,251480
2018,8,10,4,21,215582
2018,8,10,4,22,181763
2018,8,10,4,23,147064
2018,8,11,5,0,115798
2018,8,11,5,1,88297
2018,8,11,5,2,73639
2018,8,11,5,3,65735
2018,8,11,5,4,62741
2018,8,11,5,5,65876
2018,8,11,5,6,77223
2018,8,11,5,7,107372
2018,8,11,5,8,159732
2018,8,11,5,9,231959
2018,8,11,5,10,292670
2018,8,11,5,11,325211
2018,8,11,5,12,321957
2018,8,11,5,13,311102
2018,8,11,5,14,311721
2018,8,11,5,15,311993
2018,8,11,5,16,306610
2018,8,11,5,17,299253
2018,8,11,5,18,285407
2018,8,11,5,19,267759
2018,8,11,5,20,247268
2018,8,11,5,21,220574
2018,8,11,5,22,192748
2018,8,11,5,23,159001
2018,8,12,6,0,123252
2018,8,12,6,1,94510
2018,8,12,6,2,77740
2018,8,12,6,3,68237
2018,8,12,6,4,62500
2018,8,12,6,5,61443
2018,8,12,6,6,68472
2018,8,12,6,7,83559
2018,8,12,6,8,118058
2018,8,12,6,9,170896
2018,8,12,6,10,223283
2018,8,12,6,11,258267
2018,8,12,6,12,265427
2018,8,12,6,13,255296
2018,8,12,6,14,254639
2018,8,12,6,15,256322
2018,8,12,6,16,254556
2018,8,12,6,17,251528
2018,8,12,6,18,241831
2018,8,12,6,19,225898
2018,8,12,6,20,206954
2018,8,12,6,21,175586
2018,8,12,6,22,139322
2018,8,12,6,23,103544
2018,8,13,0,0,74680
2018,8,13,0,1,56306
2018,8,13,0,2,48027
2018,8,13,0,3,42767
2018,8,13,0,4,43126
2018,8,13,0,5,54157
2018,8,13,0,6,81735
2018,8,13,0,7,131791
2018,8,13,0,8,199903
2018,8,13,0,9,257896
2018,8,13,0,10,290729
2018,8,13,0,11,303754
2018,8,13,0,12,278804
2018,8,13,0,13,285416
2018,8,13,0,14,297465
2018,8,13,0,15,302740
2018,8,13,0,16,314104
2018,8,13,0,17,306239
2018,8,13,0,18,278444
2018,8,13,0,19,236868
2018,8,13,0,20,196111
2018,8,13,0,21,155635
2018,8,13,0,22,122893
2018,8,13,0,23,90527
2018,8,14,1,0,65623
2018,8,14,1,1,51507
2018,8,14,1,2,44701
2018,8,14,1,3,40852
2018,8,14,1,4,40159
2018,8,14,1,5,48585
2018,8,14,1,6,74341
2018,8,14,1,7,120089
2018,8,14,1,8,185792
2018,8,14,1,9,245447
2018,8,14,1,10,281833
2018,8,14,1,11,296485
2018,8,14,1,12,268480
2018,8,14,1,13,278988
2018,8,14,1,14,293181
2018,8,14,1,15,299522
2018,8,14,1,16,310842
2018,8,14,1,17,307412
2018,8,14,1,18,278138
2018,8,14,1,19,234507
2018,8,14,1,20,196047
2018,8,14,1,21,173386
2018,8,14,1,22,126863
2018,8,14,1,23,93061
2018,8,15,2,0,71281
2018,8,15,2,1,55259
2018,8,15,2,2,46439
2018,8,15,2,3,41950
2018,8,15,2,4,41173
2018,8,15,2,5,47584
2018,8,15,2,6,69971
2018,8,15,2,7,109361
2018,8,15,2,8,170738
2018,8,15,2,9,230044
2018,8,15,2,10,272385
2018,8,15,2,11,296767
2018,8,15,2,12,274677
2018,8,15,2,13,278938
2018,8,15,2,14,286284
2018,8,15,2,15,287322
2018,8,15,2,16,286344
2018,8,15,2,17,285797
2018,8,15,2,18,265322
2018,8,15,2,19,226927
2018,8,15,2,20,196618
2018,8,15,2,21,165163
2018,8,15,2,22,127453
2018,8,15,2,23,94051
2018,8,16,3,0,68290
2018,8,16,3,1,51776
2018,8,16,3,2,44559
2018,8,16,3,3,39955
2018,8,16,3,4,40010
2018,8,16,3,5,48764
2018,8,16,3,6,74910
2018,8,16,3,7,121275
2018,8,16,3,8,190658
2018,8,16,3,9,249566
2018,8,16,3,10,286528
2018,8,16,3,11,305512
2018,8,16,3,12,277895
2018,8,16,3,13,284733
2018,8,16,3,14,308150
2018,8,16,3,15,297213
2018,8,16,3,16,308108
2018,8,16,3,17,305614
2018,8,16,3,18,280240
2018,8,16,3,19,238514
2018,8,16,3,20,208938
2018,8,16,3,21,169588
2018,8,16,3,22,132237
2018,8,16,3,23,99171
2018,8,17,4,0,75137
2018,8,17,4,1,57111
2018,8,17,4,2,48016
2018,8,17,4,3,44084
2018,8,17,4,4,44871
2018,8,17,4,5,53220
2018,8,17,4,6,79633
2018,8,17,4,7,124128
2018,8,17,4,8,195386
2018,8,17,4,9,258072
2018,8,17,4,10,295234
2018,8,17,4,11,312775
2018,8,17,4,12,284735
2018,8,17,4,13,290084
2018,8,17,4,14,307774
2018,8,17,4,15,322071
2018,8,17,4,16,336359
2018,8,17,4,17,319599
2018,8,17,4,18,292535
2018,8,17,4,19,258799
2018,8,17,4,20,225214
2018,8,17,4,21,187172
2018,8,17,4,22,155656
2018,8,17,4,23,127597
2018,8,18,5,0,98542
2018,8,18,5,1,76446
2018,8,18,5,2,65016
2018,8,18,5,3,58832
2018,8,18,5,4,57658
2018,8,18,5,5,59622
2018,8,18,5,6,71017
2018,8,18,5,7,94840
2018,8,18,5,8,144032
2018,8,18,5,9,212545
2018,8,18,5,10,270237
2018,8,18,5,11,304625
2018,8,18,5,12,299661
2018,8,18,5,13,288705
2018,8,18,5,14,291420
2018,8,18,5,15,290967
2018,8,18,5,16,289914
2018,8,18,5,17,279887
2018,8,18,5,18,266901
2018,8,18,5,19,242072
2018,8,18,5,20,225187
2018,8,18,5,21,193731
2018,8,18,5,22,165186
2018,8,18,5,23,139080
2018,8,19,6,0,109744
2018,8,19,6,1,87819
2018,8,19,6,2,71258
2018,8,19,6,3,59737
2018,8,19,6,4,56941
2018,8,19,6,5,56644
2018,8,19,6,6,61200
2018,8,19,6,7,76309
2018,8,19,6,8,110253
2018,8,19,6,9,156857
2018,8,19,6,10,209572
2018,8,19,6,11,244160
2018,8,19,6,12,248248
2018,8,19,6,13,235737
2018,8,19,6,14,239819
2018,8,19,6,15,240416
2018,8,19,6,16,240451
2018,8,19,6,17,238365
2018,8,19,6,18,228430
2018,8,19,6,19,213594
2018,8,19,6,20,192029
2018,8,19,6,21,160594
2018,8,19,6,22,122620
2018,8,19,6,23,87985
2018,8,20,0,0,63743
2018,8,20,0,1,48521
2018,8,20,0,2,41922
2018,8,20,0,3,38733
2018,8,20,0,4,40391
2018,8,20,0,5,52801
2018,8,20,0,6,86309
2018,8,20,0,7,139011
2018,8,20,0,8,207311
2018,8,20,0,9,258835
2018,8,20,0,10,288867
2018,8,20,0,11,299287
2018,8,20,0,12,268040
2018,8,20,0,13,277319
2018,8,20,0,14,287986
2018,8,20,0,15,292426
2018,8,20,0,16,306778
2018,8,20,0,17,307208
2018,8,20,0,18,270966
2018,8,20,0,19,222128
2018,8,20,0,20,210143
2018,8,20,0,21,149040
2018,8,20,0,22,109393
2018,8,20,0,23,78167
2018,8,21,1,0,55907
2018,8,21,1,1,43479
2018,8,21,1,2,38528
2018,8,21,1,3,35245
2018,8,21,1,4,36189
2018,8,21,1,5,47505
2018,8,21,1,6,78119
2018,8,21,1,7,130023
2018,8,21,1,8,202209
2018,8,21,1,9,254361
2018,8,21,1,10,279185
2018,8,21,1,11,286505
2018,8,21,1,12,258510
2018,8,21,1,13,263759
2018,8,21,1,14,273955
2018,8,21,1,15,281057
2018,8,21,1,16,294417
2018,8,21,1,17,295657
2018,8,21,1,18,267729
2018,8,21,1,19,219811
2018,8,21,1,20,183868
2018,8,21,1,21,146704
2018,8,21,1,22,109526
2018,8,21,1,23,77968
2018,8,22,2,0,57740
2018,8,22,2,1,44808
2018,8,22,2,2,38471
2018,8,22,2,3,35597
2018,8,22,2,4,36898
2018,8,22,2,5,46459
2018,8,22,2,6,76754
2018,8,22,2,7,127078
